Date,State,EV_Stations
2022-01-01,Arunachal Pradesh,8.727272727272727
2022-02-01,Arunachal Pradesh,8.818181818181818
2022-03-01,Arunachal Pradesh,8.90909090909091
2022-04-01,Arunachal Pradesh,9.0
2022-05-01,Arunachal Pradesh,9.0
2022-06-01,Arunachal Pradesh,9.0
2022-07-01,Arunachal Pradesh,9.0
2022-08-01,Arunachal Pradesh,9.0
2022-09-01,Arunachal Pradesh,9.0
2022-10-01,Arunachal Pradesh,9.0
2022-11-01,Arunachal Pradesh,9.0
2022-12-01,Arunachal Pradesh,9.0
2023-01-01,Arunachal Pradesh,9.0
2023-02-01,Arunachal Pradesh,9.0
2023-03-01,Arunachal Pradesh,9.0
2023-04-01,Arunachal Pradesh,9.0
2023-05-01,Arunachal Pradesh,9.0
2023-06-01,Arunachal Pradesh,9.0
2023-07-01,Arunachal Pradesh,9.0
2023-08-01,Arunachal Pradesh,9.0
2023-09-01,Arunachal Pradesh,9.0
2023-10-01,Arunachal Pradesh,9.0
2023-11-01,Arunachal Pradesh,9.0
2023-12-01,Arunachal Pradesh,9.0
2024-01-01,Arunachal Pradesh,9.0
2024-02-01,Arunachal Pradesh,9.0
2024-03-01,Arunachal Pradesh,9.0
2021-04-01,Assam,47.0
2021-05-01,Assam,47.0
2021-06-01,Assam,47.09090909090909
2021-07-01,Assam,47.18181818181818
2021-08-01,Assam,47.27272727272727
2021-09-01,Assam,47.36363636363637
2021-10-01,Assam,47.45454545454545
2021-11-01,Assam,47.54545454545455
2021-12-01,Assam,47.63636363636363
2022-01-01,Assam,47.72727272727273
2022-02-01,Assam,47.81818181818182
2022-03-01,Assam,47.90909090909091
2022-04-01,Assam,48.0
2022-05-01,Assam,48.0
2022-06-01,Assam,48.0
2022-07-01,Assam,48.0
2022-08-01,Assam,48.0
2022-09-01,Assam,48.0
2022-10-01,Assam,48.0
2022-11-01,Assam,48.0
2022-12-01,Assam,48.0
2023-01-01,Assam,48.0
2023-02-01,Assam,48.0
2023-03-01,Assam,48.0
2023-04-01,Assam,51.166666666666664
2023-05-01,Assam,54.333333333333336
2023-06-01,Assam,57.5
2023-07-01,Assam,60.666666666666664
2023-08-01,Assam,63.83333333333333
2023-09-01,Assam,67.0
2023-10-01,Assam,70.16666666666666
2023-11-01,Assam,73.33333333333333
2023-12-01,Assam,76.5
2024-01-01,Assam,79.66666666666666
2024-02-01,Assam,82.83333333333333
2024-03-01,Assam,86.0
2021-04-01,Bihar,82.0
2021-05-01,Bihar,82.0
2021-06-01,Bihar,82.0909090909091
2021-07-01,Bihar,82.18181818181819
2021-08-01,Bihar,82.27272727272727
2021-09-01,Bihar,82.36363636363636
2021-10-01,Bihar,82.45454545454545
2021-11-01,Bihar,82.54545454545455
2021-12-01,Bihar,82.63636363636364
2022-01-01,Bihar,82.72727272727273
2022-02-01,Bihar,82.81818181818181
2022-03-01,Bihar,82.9090909090909
2022-04-01,Bihar,83.0
2022-05-01,Bihar,83.0
2022-06-01,Bihar,83.0
2022-07-01,Bihar,83.0
2022-08-01,Bihar,83.0
2022-09-01,Bihar,83.0
2022-10-01,Bihar,83.0
2022-11-01,Bihar,83.0
2022-12-01,Bihar,83.0
2023-01-01,Bihar,83.0
2023-02-01,Bihar,83.0
2023-03-01,Bihar,83.0
2023-04-01,Bihar,86.41666666666667
2023-05-01,Bihar,89.83333333333333
2023-06-01,Bihar,93.25
2023-07-01,Bihar,96.66666666666667
2023-08-01,Bihar,100.08333333333333
2023-09-01,Bihar,103.5
2023-10-01,Bihar,106.91666666666666
2023-11-01,Bihar,110.33333333333333
2023-12-01,Bihar,113.75
2024-01-01,Bihar,117.16666666666666
2024-02-01,Bihar,120.58333333333333
2024-03-01,Bihar,124.0
2021-04-01,Chandigarh,5.0
2021-05-01,Chandigarh,5.0
2021-06-01,Chandigarh,5.090909090909091
2021-07-01,Chandigarh,5.181818181818182
2021-08-01,Chandigarh,5.2727272727272725
2021-09-01,Chandigarh,5.363636363636363
2021-10-01,Chandigarh,5.454545454545455
2021-11-01,Chandigarh,5.545454545454545
2021-12-01,Chandigarh,5.636363636363637
2022-01-01,Chandigarh,5.7272727272727275
2022-02-01,Chandigarh,5.818181818181818
2022-03-01,Chandigarh,5.909090909090909
2022-04-01,Chandigarh,6.0
2022-05-01,Chandigarh,6.0
2022-06-01,Chandigarh,6.0
2022-07-01,Chandigarh,6.0
2022-08-01,Chandigarh,6.0
2022-09-01,Chandigarh,6.0
2022-10-01,Chandigarh,6.0
2022-11-01,Chandigarh,6.0
2022-12-01,Chandigarh,6.0
2023-01-01,Chandigarh,6.0
2023-02-01,Chandigarh,6.0
2023-03-01,Chandigarh,6.0
2023-04-01,Chandigarh,6.5
2023-05-01,Chandigarh,7.0
2023-06-01,Chandigarh,7.5
2023-07-01,Chandigarh,8.0
2023-08-01,Chandigarh,8.5
2023-09-01,Chandigarh,9.0
2023-10-01,Chandigarh,9.5
2023-11-01,Chandigarh,10.0
2023-12-01,Chandigarh,10.5
2024-01-01,Chandigarh,11.0
2024-02-01,Chandigarh,11.5
2024-03-01,Chandigarh,12.0
2021-04-01,Chhattisgarh,45.0
2021-05-01,Chhattisgarh,45.0
2021-06-01,Chhattisgarh,45.09090909090909
2021-07-01,Chhattisgarh,45.18181818181818
2021-08-01,Chhattisgarh,45.27272727272727
2021-09-01,Chhattisgarh,45.36363636363637
2021-10-01,Chhattisgarh,45.45454545454545
2021-11-01,Chhattisgarh,45.54545454545455
2021-12-01,Chhattisgarh,45.63636363636363
2022-01-01,Chhattisgarh,45.72727272727273
2022-02-01,Chhattisgarh,45.81818181818182
2022-03-01,Chhattisgarh,45.90909090909091
2022-04-01,Chhattisgarh,46.0
2022-05-01,Chhattisgarh,46.0
2022-06-01,Chhattisgarh,46.0
2022-07-01,Chhattisgarh,46.0
2022-08-01,Chhattisgarh,46.0
2022-09-01,Chhattisgarh,46.0
2022-10-01,Chhattisgarh,46.0
2022-11-01,Chhattisgarh,46.0
2022-12-01,Chhattisgarh,46.0
2023-01-01,Chhattisgarh,46.0
2023-02-01,Chhattisgarh,46.0
2023-03-01,Chhattisgarh,46.0
2023-04-01,Chhattisgarh,54.583333333333336
2023-05-01,Chhattisgarh,63.16666666666667
2023-06-01,Chhattisgarh,71.75
2023-07-01,Chhattisgarh,80.33333333333334
2023-08-01,Chhattisgarh,88.91666666666667
2023-09-01,Chhattisgarh,97.5
2023-10-01,Chhattisgarh,106.08333333333334
2023-11-01,Chhattisgarh,114.66666666666667
2023-12-01,Chhattisgarh,123.25
2024-01-01,Chhattisgarh,131.83333333333334
2024-02-01,Chhattisgarh,140.41666666666669
2024-03-01,Chhattisgarh,149.0
2021-04-01,DNH and DD,0.0
2021-05-01,DNH and DD,0.0
2021-06-01,DNH and DD,0.09090909090909091
2021-07-01,DNH and DD,0.18181818181818182
2021-08-01,DNH and DD,0.2727272727272727
2021-09-01,DNH and DD,0.36363636363636365
2021-10-01,DNH and DD,0.4545454545454546
2021-11-01,DNH and DD,0.5454545454545454
2021-12-01,DNH and DD,0.6363636363636364
2022-01-01,DNH and DD,0.7272727272727273
2022-02-01,DNH and DD,0.8181818181818182
2022-03-01,DNH and DD,0.9090909090909092
2022-04-01,DNH and DD,1.0
2022-05-01,DNH and DD,1.0
2022-06-01,DNH and DD,1.0
2022-07-01,DNH and DD,1.0
2022-08-01,DNH and DD,1.0
2022-09-01,DNH and DD,1.0
2022-10-01,DNH and DD,1.0
2022-11-01,DNH and DD,1.0
2022-12-01,DNH and DD,1.0
2023-01-01,DNH and DD,1.0
2023-02-01,DNH and DD,1.0
2023-03-01,DNH and DD,1.0
2023-04-01,DNH and DD,1.0
2023-05-01,DNH and DD,1.0
2023-06-01,DNH and DD,1.0
2023-07-01,DNH and DD,1.0
2023-08-01,DNH and DD,1.0
2023-09-01,DNH and DD,1.0
2023-10-01,DNH and DD,1.0
2023-11-01,DNH and DD,1.0
2023-12-01,DNH and DD,1.0
2024-01-01,DNH and DD,1.0
2024-02-01,DNH and DD,1.0
2024-03-01,DNH and DD,1.0
2021-04-01,Delhi,538.0
2021-05-01,Delhi,538.0
2021-06-01,Delhi,538.0909090909091
2021-07-01,Delhi,538.1818181818181
2021-08-01,Delhi,538.2727272727273
2021-09-01,Delhi,538.3636363636364
2021-10-01,Delhi,538.4545454545455
2021-11-01,Delhi,538.5454545454545
2021-12-01,Delhi,538.6363636363636
2022-01-01,Delhi,538.7272727272727
2022-02-01,Delhi,538.8181818181819
2022-03-01,Delhi,538.9090909090909
2022-04-01,Delhi,539.0
2022-05-01,Delhi,657.7272727272727
2022-06-01,Delhi,776.4545454545455
2022-07-01,Delhi,895.1818181818182
2022-08-01,Delhi,1013.909090909091
2022-09-01,Delhi,1132.6363636363635
2022-10-01,Delhi,1251.3636363636365
2022-11-01,Delhi,1370.090909090909
2022-12-01,Delhi,1488.818181818182
2023-01-01,Delhi,1607.5454545454545
2023-02-01,Delhi,1726.2727272727273
2023-03-01,Delhi,1845.0
2023-04-01,Delhi,1848.4166666666667
2023-05-01,Delhi,1851.8333333333333
2023-06-01,Delhi,1855.25
2023-07-01,Delhi,1858.6666666666667
2023-08-01,Delhi,1862.0833333333333
2023-09-01,Delhi,1865.5
2023-10-01,Delhi,1868.9166666666667
2023-11-01,Delhi,1872.3333333333333
2023-12-01,Delhi,1875.75
2024-01-01,Delhi,1879.1666666666667
2024-02-01,Delhi,1882.5833333333333
2024-03-01,Delhi,1886.0
2021-04-01,Goa,43.0
2021-05-01,Goa,43.0
2021-06-01,Goa,43.09090909090909
2021-07-01,Goa,43.18181818181818
2021-08-01,Goa,43.27272727272727
2021-09-01,Goa,43.36363636363637
2021-10-01,Goa,43.45454545454545
2021-11-01,Goa,43.54545454545455
2021-12-01,Goa,43.63636363636363
2022-01-01,Goa,43.72727272727273
2022-02-01,Goa,43.81818181818182
2022-03-01,Goa,43.90909090909091
2022-04-01,Goa,44.0
2022-05-01,Goa,44.0
2022-06-01,Goa,44.0
2022-07-01,Goa,44.0
2022-08-01,Goa,44.0
2022-09-01,Goa,44.0
2022-10-01,Goa,44.0
2022-11-01,Goa,44.0
2022-12-01,Goa,44.0
2023-01-01,Goa,44.0
2023-02-01,Goa,44.0
2023-03-01,Goa,44.0
2023-04-01,Goa,49.75
2023-05-01,Goa,55.5
2023-06-01,Goa,61.25
2023-07-01,Goa,67.0
2023-08-01,Goa,72.75
2023-09-01,Goa,78.5
2023-10-01,Goa,84.25
2023-11-01,Goa,90.0
2023-12-01,Goa,95.75
2024-01-01,Goa,101.5
2024-02-01,Goa,107.25
2024-03-01,Goa,113.0
2021-04-01,Gujarat,169.0
2021-05-01,Gujarat,169.0
2021-06-01,Gujarat,169.0909090909091
2021-07-01,Gujarat,169.1818181818182
2021-08-01,Gujarat,169.27272727272728
2021-09-01,Gujarat,169.36363636363637
2021-10-01,Gujarat,169.45454545454547
2021-11-01,Gujarat,169.54545454545453
2021-12-01,Gujarat,169.63636363636363
2022-01-01,Gujarat,169.72727272727272
2022-02-01,Gujarat,169.8181818181818
2022-03-01,Gujarat,169.9090909090909
2022-04-01,Gujarat,170.0
2022-05-01,Gujarat,172.27272727272728
2022-06-01,Gujarat,174.54545454545453
2022-07-01,Gujarat,176.8181818181818
2022-08-01,Gujarat,179.0909090909091
2022-09-01,Gujarat,181.36363636363637
2022-10-01,Gujarat,183.63636363636363
2022-11-01,Gujarat,185.9090909090909
2022-12-01,Gujarat,188.1818181818182
2023-01-01,Gujarat,190.45454545454547
2023-02-01,Gujarat,192.72727272727272
2023-03-01,Gujarat,195.0
2023-04-01,Gujarat,218.41666666666666
2023-05-01,Gujarat,241.83333333333334
2023-06-01,Gujarat,265.25
2023-07-01,Gujarat,288.6666666666667
2023-08-01,Gujarat,312.08333333333337
2023-09-01,Gujarat,335.5
2023-10-01,Gujarat,358.9166666666667
2023-11-01,Gujarat,382.33333333333337
2023-12-01,Gujarat,405.75
2024-01-01,Gujarat,429.1666666666667
2024-02-01,Gujarat,452.58333333333337
2024-03-01,Gujarat,476.0
2021-04-01,Haryana,229.0
2021-05-01,Haryana,229.0
2021-06-01,Haryana,229.0909090909091
2021-07-01,Haryana,229.1818181818182
2021-08-01,Haryana,229.27272727272728
2021-09-01,Haryana,229.36363636363637
2021-10-01,Haryana,229.45454545454547
2021-11-01,Haryana,229.54545454545453
2021-12-01,Haryana,229.63636363636363
2022-01-01,Haryana,229.72727272727272
2022-02-01,Haryana,229.8181818181818
2022-03-01,Haryana,229.9090909090909
2022-04-01,Haryana,230.0
2022-05-01,Haryana,230.1818181818182
2022-06-01,Haryana,230.36363636363637
2022-07-01,Haryana,230.54545454545453
2022-08-01,Haryana,230.72727272727272
2022-09-01,Haryana,230.9090909090909
2022-10-01,Haryana,231.0909090909091
2022-11-01,Haryana,231.27272727272728
2022-12-01,Haryana,231.45454545454547
2023-01-01,Haryana,231.63636363636363
2023-02-01,Haryana,231.8181818181818
2023-03-01,Haryana,232.0
2023-04-01,Haryana,244.08333333333334
2023-05-01,Haryana,256.1666666666667
2023-06-01,Haryana,268.25
2023-07-01,Haryana,280.3333333333333
2023-08-01,Haryana,292.4166666666667
2023-09-01,Haryana,304.5
2023-10-01,Haryana,316.58333333333337
2023-11-01,Haryana,328.6666666666667
2023-12-01,Haryana,340.75
2024-01-01,Haryana,352.83333333333337
2024-02-01,Haryana,364.9166666666667
2024-03-01,Haryana,377.0
2021-04-01,Himachal Pradesh,26.0
2021-05-01,Himachal Pradesh,26.0
2021-06-01,Himachal Pradesh,26.09090909090909
2021-07-01,Himachal Pradesh,26.181818181818183
2021-08-01,Himachal Pradesh,26.272727272727273
2021-09-01,Himachal Pradesh,26.363636363636363
2021-10-01,Himachal Pradesh,26.454545454545453
2021-11-01,Himachal Pradesh,26.545454545454547
2021-12-01,Himachal Pradesh,26.636363636363637
2022-01-01,Himachal Pradesh,26.727272727272727
2022-02-01,Himachal Pradesh,26.818181818181817
2022-03-01,Himachal Pradesh,26.90909090909091
2022-04-01,Himachal Pradesh,27.0
2022-05-01,Himachal Pradesh,27.0
2022-06-01,Himachal Pradesh,27.0
2022-07-01,Himachal Pradesh,27.0
2022-08-01,Himachal Pradesh,27.0
2022-09-01,Himachal Pradesh,27.0
2022-10-01,Himachal Pradesh,27.0
2022-11-01,Himachal Pradesh,27.0
2022-12-01,Himachal Pradesh,27.0
2023-01-01,Himachal Pradesh,27.0
2023-02-01,Himachal Pradesh,27.0
2023-03-01,Himachal Pradesh,27.0
2023-04-01,Himachal Pradesh,28.416666666666668
2023-05-01,Himachal Pradesh,29.833333333333332
2023-06-01,Himachal Pradesh,31.25
2023-07-01,Himachal Pradesh,32.666666666666664
2023-08-01,Himachal Pradesh,34.083333333333336
2023-09-01,Himachal Pradesh,35.5
2023-10-01,Himachal Pradesh,36.91666666666667
2023-11-01,Himachal Pradesh,38.333333333333336
2023-12-01,Himachal Pradesh,39.75
2024-01-01,Himachal Pradesh,41.16666666666667
2024-02-01,Himachal Pradesh,42.583333333333336
2024-03-01,Himachal Pradesh,44.0
2021-04-01,Jammu & Kashmir,23.0
2021-05-01,Jammu & Kashmir,23.0
2021-06-01,Jammu & Kashmir,23.09090909090909
2021-07-01,Jammu & Kashmir,23.181818181818183
2021-08-01,Jammu & Kashmir,23.272727272727273
2021-09-01,Jammu & Kashmir,23.363636363636363
2021-10-01,Jammu & Kashmir,23.454545454545453
2021-11-01,Jammu & Kashmir,23.545454545454547
2021-12-01,Jammu & Kashmir,23.636363636363637
2022-01-01,Jammu & Kashmir,23.727272727272727
2022-02-01,Jammu & Kashmir,23.818181818181817
2022-03-01,Jammu & Kashmir,23.90909090909091
2022-04-01,Jammu & Kashmir,24.0
2022-05-01,Jammu & Kashmir,24.0
2022-06-01,Jammu & Kashmir,24.0
2022-07-01,Jammu & Kashmir,24.0
2022-08-01,Jammu & Kashmir,24.0
2022-09-01,Jammu & Kashmir,24.0
2022-10-01,Jammu & Kashmir,24.0
2022-11-01,Jammu & Kashmir,24.0
2022-12-01,Jammu & Kashmir,24.0
2023-01-01,Jammu & Kashmir,24.0
2023-02-01,Jammu & Kashmir,24.0
2023-03-01,Jammu & Kashmir,24.0
2023-04-01,Jammu & Kashmir,25.916666666666668
2023-05-01,Jammu & Kashmir,27.833333333333332
2023-06-01,Jammu & Kashmir,29.75
2023-07-01,Jammu & Kashmir,31.666666666666668
2023-08-01,Jammu & Kashmir,33.583333333333336
2023-09-01,Jammu & Kashmir,35.5
2023-10-01,Jammu & Kashmir,37.41666666666667
2023-11-01,Jammu & Kashmir,39.333333333333336
2023-12-01,Jammu & Kashmir,41.25
2024-01-01,Jammu & Kashmir,43.16666666666667
2024-02-01,Jammu & Kashmir,45.083333333333336
2024-03-01,Jammu & Kashmir,47.0
2021-04-01,Jharkhand,59.0
2021-05-01,Jharkhand,59.0
2021-06-01,Jharkhand,59.09090909090909
2021-07-01,Jharkhand,59.18181818181818
2021-08-01,Jharkhand,59.27272727272727
2021-09-01,Jharkhand,59.36363636363637
2021-10-01,Jharkhand,59.45454545454545
2021-11-01,Jharkhand,59.54545454545455
2021-12-01,Jharkhand,59.63636363636363
2022-01-01,Jharkhand,59.72727272727273
2022-02-01,Jharkhand,59.81818181818182
2022-03-01,Jharkhand,59.90909090909091
2022-04-01,Jharkhand,60.0
2022-05-01,Jharkhand,60.0
2022-06-01,Jharkhand,60.0
2022-07-01,Jharkhand,60.0
2022-08-01,Jharkhand,60.0
2022-09-01,Jharkhand,60.0
2022-10-01,Jharkhand,60.0
2022-11-01,Jharkhand,60.0
2022-12-01,Jharkhand,60.0
2023-01-01,Jharkhand,60.0
2023-02-01,Jharkhand,60.0
2023-03-01,Jharkhand,60.0
2023-04-01,Jharkhand,66.25
2023-05-01,Jharkhand,72.5
2023-06-01,Jharkhand,78.75
2023-07-01,Jharkhand,85.0
2023-08-01,Jharkhand,91.25
2023-09-01,Jharkhand,97.5
2023-10-01,Jharkhand,103.75
2023-11-01,Jharkhand,110.0
2023-12-01,Jharkhand,116.25
2024-01-01,Jharkhand,122.5
2024-02-01,Jharkhand,128.75
2024-03-01,Jharkhand,135.0
2021-04-01,Karnataka,697.0
2021-05-01,Karnataka,697.0
2021-06-01,Karnataka,697.0909090909091
2021-07-01,Karnataka,697.1818181818181
2021-08-01,Karnataka,697.2727272727273
2021-09-01,Karnataka,697.3636363636364
2021-10-01,Karnataka,697.4545454545455
2021-11-01,Karnataka,697.5454545454545
2021-12-01,Karnataka,697.6363636363636
2022-01-01,Karnataka,697.7272727272727
2022-02-01,Karnataka,697.8181818181819
2022-03-01,Karnataka,697.9090909090909
2022-04-01,Karnataka,698.0
2022-05-01,Karnataka,698.5454545454545
2022-06-01,Karnataka,699.0909090909091
2022-07-01,Karnataka,699.6363636363636
2022-08-01,Karnataka,700.1818181818181
2022-09-01,Karnataka,700.7272727272727
2022-10-01,Karnataka,701.2727272727273
2022-11-01,Karnataka,701.8181818181819
2022-12-01,Karnataka,702.3636363636364
2023-01-01,Karnataka,702.9090909090909
2023-02-01,Karnataka,703.4545454545455
2023-03-01,Karnataka,704.0
2023-04-01,Karnataka,1072.8333333333333
2023-05-01,Karnataka,1441.6666666666665
2023-06-01,Karnataka,1810.5
2023-07-01,Karnataka,2179.333333333333
2023-08-01,Karnataka,2548.1666666666665
2023-09-01,Karnataka,2917.0
2023-10-01,Karnataka,3285.833333333333
2023-11-01,Karnataka,3654.6666666666665
2023-12-01,Karnataka,4023.5
2024-01-01,Karnataka,4392.333333333333
2024-02-01,Karnataka,4761.166666666666
2024-03-01,Karnataka,5130.0
2021-04-01,Kerala,191.0
2021-05-01,Kerala,191.0
2021-06-01,Kerala,191.0909090909091
2021-07-01,Kerala,191.1818181818182
2021-08-01,Kerala,191.27272727272728
2021-09-01,Kerala,191.36363636363637
2021-10-01,Kerala,191.45454545454547
2021-11-01,Kerala,191.54545454545453
2021-12-01,Kerala,191.63636363636363
2022-01-01,Kerala,191.72727272727272
2022-02-01,Kerala,191.8181818181818
2022-03-01,Kerala,191.9090909090909
2022-04-01,Kerala,192.0
2022-05-01,Kerala,192.0
2022-06-01,Kerala,192.0
2022-07-01,Kerala,192.0
2022-08-01,Kerala,192.0
2022-09-01,Kerala,192.0
2022-10-01,Kerala,192.0
2022-11-01,Kerala,192.0
2022-12-01,Kerala,192.0
2023-01-01,Kerala,192.0
2023-02-01,Kerala,192.0
2023-03-01,Kerala,192.0
2023-04-01,Kerala,255.83333333333334
2023-05-01,Kerala,319.6666666666667
2023-06-01,Kerala,383.5
2023-07-01,Kerala,447.33333333333337
2023-08-01,Kerala,511.1666666666667
2023-09-01,Kerala,575.0
2023-10-01,Kerala,638.8333333333334
2023-11-01,Kerala,702.6666666666667
2023-12-01,Kerala,766.5
2024-01-01,Kerala,830.3333333333334
2024-02-01,Kerala,894.1666666666667
2024-03-01,Kerala,958.0
2021-04-01,Lakshadweep,0.0
2021-05-01,Lakshadweep,0.0
2021-06-01,Lakshadweep,0.09090909090909091
2021-07-01,Lakshadweep,0.18181818181818182
2021-08-01,Lakshadweep,0.2727272727272727
2021-09-01,Lakshadweep,0.36363636363636365
2021-10-01,Lakshadweep,0.4545454545454546
2021-11-01,Lakshadweep,0.5454545454545454
2021-12-01,Lakshadweep,0.6363636363636364
2022-01-01,Lakshadweep,0.7272727272727273
2022-02-01,Lakshadweep,0.8181818181818182
2022-03-01,Lakshadweep,0.9090909090909092
2022-04-01,Lakshadweep,1.0
2022-05-01,Lakshadweep,1.0
2022-06-01,Lakshadweep,1.0
2022-07-01,Lakshadweep,1.0
2022-08-01,Lakshadweep,1.0
2022-09-01,Lakshadweep,1.0
2022-10-01,Lakshadweep,1.0
2022-11-01,Lakshadweep,1.0
2022-12-01,Lakshadweep,1.0
2023-01-01,Lakshadweep,1.0
2023-02-01,Lakshadweep,1.0
2023-03-01,Lakshadweep,1.0
2023-04-01,Lakshadweep,1.0
2023-05-01,Lakshadweep,1.0
2023-06-01,Lakshadweep,1.0
2023-07-01,Lakshadweep,1.0
2023-08-01,Lakshadweep,1.0
2023-09-01,Lakshadweep,1.0
2023-10-01,Lakshadweep,1.0
2023-11-01,Lakshadweep,1.0
2023-12-01,Lakshadweep,1.0
2024-01-01,Lakshadweep,1.0
2024-02-01,Lakshadweep,1.0
2024-03-01,Lakshadweep,1.0
2021-04-01,Madhya Pradesh,173.0
2021-05-01,Madhya Pradesh,173.0
2021-06-01,Madhya Pradesh,173.0909090909091
2021-07-01,Madhya Pradesh,173.1818181818182
2021-08-01,Madhya Pradesh,173.27272727272728
2021-09-01,Madhya Pradesh,173.36363636363637
2021-10-01,Madhya Pradesh,173.45454545454547
2021-11-01,Madhya Pradesh,173.54545454545453
2021-12-01,Madhya Pradesh,173.63636363636363
2022-01-01,Madhya Pradesh,173.72727272727272
2022-02-01,Madhya Pradesh,173.8181818181818
2022-03-01,Madhya Pradesh,173.9090909090909
2022-04-01,Madhya Pradesh,174.0
2022-05-01,Madhya Pradesh,174.0
2022-06-01,Madhya Pradesh,174.0
2022-07-01,Madhya Pradesh,174.0
2022-08-01,Madhya Pradesh,174.0
2022-09-01,Madhya Pradesh,174.0
2022-10-01,Madhya Pradesh,174.0
2022-11-01,Madhya Pradesh,174.0
2022-12-01,Madhya Pradesh,174.0
2023-01-01,Madhya Pradesh,174.0
2023-02-01,Madhya Pradesh,174.0
2023-03-01,Madhya Pradesh,174.0
2023-04-01,Madhya Pradesh,187.91666666666666
2023-05-01,Madhya Pradesh,201.83333333333334
2023-06-01,Madhya Pradesh,215.75
2023-07-01,Madhya Pradesh,229.66666666666666
2023-08-01,Madhya Pradesh,243.58333333333331
2023-09-01,Madhya Pradesh,257.5
2023-10-01,Madhya Pradesh,271.41666666666663
2023-11-01,Madhya Pradesh,285.3333333333333
2023-12-01,Madhya Pradesh,299.25
