Date,State,electric_vehicles_sold,total_vehicles_sold
2021-08-01,Andhra Pradesh,744,66718
2021-08-01,Arunachal Pradesh,0,1884
2021-08-01,Assam,28,31544
2021-08-01,Bihar,198,60342
2021-08-01,Chandigarh,28,3225
2021-08-01,Chhattisgarh,249,31841
2021-08-01,DNH and DD,2,905
2021-08-01,Delhi,1152,39246
2021-08-01,Goa,41,3755
2021-08-01,Gujarat,667,75115
2021-08-01,Haryana,444,46369
2021-08-01,Himachal Pradesh,32,9071
2021-08-01,Jammu & Kashmir,122,15408
2021-08-01,Jharkhand,140,31702
2021-08-01,Karnataka,3456,101726
2021-08-01,Kerala,781,75320
2021-08-01,Ladakh,0,489
2021-08-01,Madhya Pradesh,483,80617
2021-08-01,Maharashtra,2616,154203
2021-08-01,Manipur,0,1577
2021-08-01,Meghalaya,0,1867
2021-08-01,Mizoram,0,1297
2021-08-01,Nagaland,0,1340
2021-08-01,Odisha,489,39274
2021-08-01,Puducherry,35,4333
2021-08-01,Punjab,346,36585
2021-08-01,Rajasthan,1504,68475
2021-08-01,Sikkim,0,897
2021-08-01,Tamil Nadu,2833,130305
2021-08-01,Tripura,0,2924
2021-08-01,Uttar Pradesh,534,170746
2021-08-01,Uttarakhand,120,14952
2021-08-01,West Bengal,108,72811
2021-09-01,Andaman & Nicobar Islands,0,416
2021-09-01,Andhra Pradesh,805,59716
2021-09-01,Arunachal Pradesh,0,1897
2021-09-01,Assam,38,30474
2021-09-01,Bihar,479,52360
2021-09-01,Chandigarh,45,2769
2021-09-01,Chhattisgarh,256,28440
2021-09-01,DNH and DD,1,1014
2021-09-01,Delhi,1074,26528
2021-09-01,Goa,121,4358
2021-09-01,Gujarat,1090,96617
2021-09-01,Haryana,698,47469
2021-09-01,Himachal Pradesh,34,8354
2021-09-01,Jammu & Kashmir,158,11127
2021-09-01,Jharkhand,161,28420
2021-09-01,Karnataka,3766,101699
2021-09-01,Kerala,953,70308
2021-09-01,Ladakh,0,470
2021-09-01,Madhya Pradesh,613,76922
2021-09-01,Maharashtra,2314,120251
2021-09-01,Manipur,0,4694
2021-09-01,Meghalaya,0,2301
2021-09-01,Mizoram,0,1729
2021-09-01,Nagaland,1,1259
2021-09-01,Odisha,492,33220
2021-09-01,Puducherry,50,3851
2021-09-01,Punjab,490,32340
2021-09-01,Rajasthan,1694,59537
2021-09-01,Sikkim,0,895
2021-09-01,Tamil Nadu,2987,127300
2021-09-01,Tripura,0,3139
2021-09-01,Uttar Pradesh,734,156472
2021-09-01,Uttarakhand,179,13097
2021-09-01,West Bengal,118,74867
2021-10-01,Andaman & Nicobar Islands,1,430
2021-10-01,Andhra Pradesh,1030,95476
2021-10-01,Arunachal Pradesh,0,1679
2021-10-01,Assam,28,38032
2021-10-01,Bihar,477,56517
2021-10-01,Chandigarh,30,3608
2021-10-01,Chhattisgarh,312,38719
2021-10-01,DNH and DD,2,961
2021-10-01,Delhi,1248,38963
2021-10-01,Goa,191,5079
2021-10-01,Gujarat,1564,107884
2021-10-01,Haryana,513,38525
2021-10-01,Himachal Pradesh,30,7852
2021-10-01,Jammu & Kashmir,201,12806
2021-10-01,Jharkhand,258,33683
2021-10-01,Karnataka,3872,94906
2021-10-01,Kerala,991,56939
2021-10-01,Ladakh,6,307
2021-10-01,Madhya Pradesh,565,61629
2021-10-01,Maharashtra,3852,165103
2021-10-01,Manipur,6,3014
2021-10-01,Meghalaya,0,2136
2021-10-01,Mizoram,0,2169
2021-10-01,Nagaland,0,1217
2021-10-01,Odisha,950,58538
2021-10-01,Puducherry,31,3448
2021-10-01,Punjab,421,38463
2021-10-01,Rajasthan,1688,78449
2021-10-01,Sikkim,0,800
2021-10-01,Tamil Nadu,2649,100470
2021-10-01,Tripura,0,3381
2021-10-01,Uttar Pradesh,1032,153019
2021-10-01,Uttarakhand,142,16349
2021-10-01,West Bengal,100,60595
2021-11-01,Andaman & Nicobar Islands,0,538
2021-11-01,Andhra Pradesh,1148,72209
2021-11-01,Arunachal Pradesh,0,1908
2021-11-01,Assam,120,35204
2021-11-01,Bihar,615,114201
2021-11-01,Chandigarh,95,4002
2021-11-01,Chhattisgarh,523,67923
2021-11-01,DNH and DD,1,1268
2021-11-01,Delhi,1454,49492
2021-11-01,Goa,198,5397
2021-11-01,Gujarat,1690,133155
2021-11-01,Haryana,884,59992
2021-11-01,Himachal Pradesh,61,11894
2021-11-01,Jammu & Kashmir,64,12792
2021-11-01,Jharkhand,378,56675
2021-11-01,Karnataka,3583,91691
2021-11-01,Kerala,1162,58962
2021-11-01,Ladakh,0,315
2021-11-01,Madhya Pradesh,971,112439
2021-11-01,Maharashtra,4199,196648
2021-11-01,Manipur,3,3365
2021-11-01,Meghalaya,0,2248
2021-11-01,Mizoram,0,2148
2021-11-01,Nagaland,0,1284
2021-11-01,Odisha,861,46223
2021-11-01,Puducherry,48,3421
2021-11-01,Punjab,806,55564
2021-11-01,Rajasthan,2344,157483
2021-11-01,Sikkim,0,829
2021-11-01,Tamil Nadu,2952,126736
2021-11-01,Tripura,0,4169
2021-11-01,Uttar Pradesh,1357,254978
2021-11-01,Uttarakhand,274,24931
2021-11-01,West Bengal,368,88655
2021-12-01,Andaman & Nicobar Islands,1,498
2021-12-01,Andhra Pradesh,1016,48760
2021-12-01,Arunachal Pradesh,0,1745
2021-12-01,Assam,96,35129
2021-12-01,Bihar,474,68485
2021-12-01,Chandigarh,42,3237
2021-12-01,Chhattisgarh,505,28423
2021-12-01,DNH and DD,5,1436
2021-12-01,Delhi,1535,31320
2021-12-01,Goa,172,4774
2021-12-01,Gujarat,2274,117269
2021-12-01,Haryana,681,56709
2021-12-01,Himachal Pradesh,74,10149
2021-12-01,Jammu & Kashmir,110,9382
2021-12-01,Jharkhand,296,30335
2021-12-01,Karnataka,4534,99390
2021-12-01,Kerala,1293,60990
2021-12-01,Ladakh,0,182
2021-12-01,Madhya Pradesh,931,122697
2021-12-01,Maharashtra,6167,163848
2021-12-01,Manipur,4,4498
2021-12-01,Meghalaya,0,1989
2021-12-01,Mizoram,0,2116
2021-12-01,Nagaland,0,893
2021-12-01,Odisha,959,31327
2021-12-01,Puducherry,83,3197
2021-12-01,Punjab,456,45911
2021-12-01,Rajasthan,2192,73800
2021-12-01,Sikkim,0,848
2021-12-01,Tamil Nadu,3357,100486
2021-12-01,Tripura,1,3931
2021-12-01,Uttar Pradesh,1392,302487
2021-12-01,Uttarakhand,267,16902
2021-12-01,West Bengal,324,82441
2022-01-01,Andaman & Nicobar Islands,0,426
2022-01-01,Andhra Pradesh,1700,68130
2022-01-01,Arunachal Pradesh,0,1716
2022-01-01,Assam,92,31647
2022-01-01,Bihar,419,56918
2022-01-01,Chandigarh,26,2810
2022-01-01,Chhattisgarh,606,36656
2022-01-01,DNH and DD,6,1116
2022-01-01,Delhi,2044,38274
2022-01-01,Goa,220,4200
2022-01-01,Gujarat,2288,80070
2022-01-01,Haryana,623,45972
2022-01-01,Himachal Pradesh,25,6580
2022-01-01,Jammu & Kashmir,76,7524
2022-01-01,Jharkhand,245,28958
2022-01-01,Karnataka,4595,96101
2022-01-01,Kerala,1611,63140
2022-01-01,Ladakh,6,170
2022-01-01,Madhya Pradesh,887,86368
2022-01-01,Maharashtra,5401,172709
2022-01-01,Manipur,5,4347
2022-01-01,Meghalaya,0,2175
2022-01-01,Mizoram,0,1698
2022-01-01,Nagaland,0,1132
2022-01-01,Odisha,1360,51625
2022-01-01,Puducherry,94,4802
2022-01-01,Punjab,559,38087
2022-01-01,Rajasthan,2451,63811
2022-01-01,Sikkim,0,670
2022-01-01,Tamil Nadu,4354,144893
2022-01-01,Tripura,5,3437
2022-01-01,Uttar Pradesh,1336,201495
2022-01-01,Uttarakhand,214,14654
2022-01-01,West Bengal,424,69039
2022-02-01,Andaman & Nicobar Islands,0,500
2022-02-01,Andhra Pradesh,2327,58374
2022-02-01,Arunachal Pradesh,0,1529
2022-02-01,Assam,111,31566
2022-02-01,Bihar,503,65416
2022-02-01,Chandigarh,33,3125
2022-02-01,Chhattisgarh,655,32430
2022-02-01,DNH and DD,5,1171
2022-02-01,Delhi,2682,38021
2022-02-01,Goa,329,4408
2022-02-01,Gujarat,2741,92670
2022-02-01,Haryana,705,42020
2022-02-01,Himachal Pradesh,62,7657
2022-02-01,Jammu & Kashmir,108,9515
2022-02-01,Jharkhand,342,31509
2022-02-01,Karnataka,5795,93173
2022-02-01,Kerala,2064,55848
2022-02-01,Ladakh,0,59
2022-02-01,Madhya Pradesh,996,80596
2022-02-01,Maharashtra,7776,147848
2022-02-01,Manipur,3,5607
2022-02-01,Meghalaya,1,2062
2022-02-01,Mizoram,0,1953
2022-02-01,Nagaland,0,1277
2022-02-01,Odisha,1293,46879
2022-02-01,Puducherry,117,4032
2022-02-01,Punjab,301,33970
2022-02-01,Rajasthan,2679,70979
2022-02-01,Sikkim,0,755
2022-02-01,Tamil Nadu,4641,125562
2022-02-01,Tripura,3,3045
2022-02-01,Uttar Pradesh,1224,192178
2022-02-01,Uttarakhand,247,13103
2022-02-01,West Bengal,428,64332
2022-03-01,Andaman & Nicobar Islands,2,491
2022-03-01,Andhra Pradesh,3224,58876
2022-03-01,Arunachal Pradesh,0,1790
2022-03-01,Assam,181,36979
2022-03-01,Bihar,1340,91859
2022-03-01,Chandigarh,69,4162
2022-03-01,Chhattisgarh,978,35444
2022-03-01,DNH and DD,6,1112
2022-03-01,Delhi,3711,42256
2022-03-01,Goa,326,5855
2022-03-01,Gujarat,4756,105410
2022-03-01,Haryana,1038,48916
2022-03-01,Himachal Pradesh,64,6936
2022-03-01,Jammu & Kashmir,231,10534
2022-03-01,Jharkhand,612,43497
2022-03-01,Karnataka,7518,113704
2022-03-01,Kerala,3211,67238
2022-03-01,Ladakh,0,98
2022-03-01,Madhya Pradesh,1615,87872
2022-03-01,Maharashtra,11747,169832
2022-03-01,Manipur,2,4225
2022-03-01,Meghalaya,0,2791
2022-03-01,Mizoram,0,2261
2022-03-01,Nagaland,0,1173
2022-03-01,Odisha,2394,53899
2022-03-01,Puducherry,184,4730
2022-03-01,Punjab,720,42333
2022-03-01,Rajasthan,3169,73857
2022-03-01,Sikkim,0,850
2022-03-01,Tamil Nadu,7876,144876
2022-03-01,Tripura,18,3988
2022-03-01,Uttar Pradesh,2004,210251
2022-03-01,Uttarakhand,455,15718
2022-03-01,West Bengal,667,82322
2022-04-01,Andaman & Nicobar Islands,1,554
2022-04-01,Andhra Pradesh,2799,63724
2022-04-01,Arunachal Pradesh,0,1887
2022-04-01,Assam,170,33167
2022-04-01,Bihar,483,88399
2022-04-01,Chandigarh,75,4048
2022-04-01,Chhattisgarh,1417,35704
2022-04-01,DNH and DD,5,1235
2022-04-01,Delhi,3398,48037
2022-04-01,Goa,408,5207
2022-04-01,Gujarat,6866,115182
2022-04-01,Haryana,1226,47279
2022-04-01,Himachal Pradesh,101,7777
2022-04-01,Jammu & Kashmir,128,12774
2022-04-01,Jharkhand,459,40154
2022-04-01,Karnataka,9125,124529
2022-04-01,Kerala,3183,58001
2022-04-01,Ladakh,0,456
2022-04-01,Madhya Pradesh,1374,87040
2022-04-01,Maharashtra,7729,168418
2022-04-01,Manipur,2,2059
2022-04-01,Meghalaya,6,2332
2022-04-01,Mizoram,0,1853
2022-04-01,Nagaland,2,1167
2022-04-01,Odisha,2292,49778
2022-04-01,Puducherry,84,3746
2022-04-01,Punjab,820,40081
2022-04-01,Rajasthan,3858,85215
2022-04-01,Sikkim,0,835
2022-04-01,Tamil Nadu,5579,124142
2022-04-01,Tripura,20,3245
2022-04-01,Uttar Pradesh,2408,257252
2022-04-01,Uttarakhand,651,17105
2022-04-01,West Bengal,855,77469
2022-05-01,Andaman & Nicobar Islands,0,468
2022-05-01,Andhra Pradesh,1674,54968
2022-05-01,Arunachal Pradesh,0,2206
2022-05-01,Assam,119,35500
2022-05-01,Bihar,470,119529
2022-05-01,Chandigarh,64,4045
2022-05-01,Chhattisgarh,858,33218
2022-05-01,DNH and DD,7,1164
2022-05-01,Delhi,2510,44091
2022-05-01,Goa,504,4698
2022-05-01,Gujarat,4571,91795
2022-05-01,Haryana,1209,50352
2022-05-01,Himachal Pradesh,76,8909
2022-05-01,Jammu & Kashmir,126,14280
2022-05-01,Jharkhand,434,43623
2022-05-01,Karnataka,6188,105225
2022-05-01,Kerala,2631,56220
2022-05-01,Ladakh,0,741
2022-05-01,Madhya Pradesh,1353,108619
2022-05-01,Maharashtra,9708,157425
2022-05-01,Manipur,2,3087
2022-05-01,Meghalaya,3,2831
2022-05-01,Mizoram,1,2035
2022-05-01,Nagaland,1,1144
2022-05-01,Odisha,1754,43907
2022-05-01,Puducherry,67,3848
2022-05-01,Punjab,495,40220
2022-05-01,Rajasthan,3825,90850
2022-05-01,Sikkim,0,882
2022-05-01,Tamil Nadu,3830,121933
2022-05-01,Tripura,14,3127
2022-05-01,Uttar Pradesh,1721,304657
2022-05-01,Uttarakhand,399,16878
2022-05-01,West Bengal,759,77062
2022-06-01,Andaman & Nicobar Islands,0,538
2022-06-01,Andhra Pradesh,1780,44190
2022-06-01,Arunachal Pradesh,0,2274
2022-06-01,Assam,110,27520
2022-06-01,Bihar,732,85311
2022-06-01,Chandigarh,82,3801
2022-06-01,Chhattisgarh,1070,31960
2022-06-01,DNH and DD,5,1136
2022-06-01,Delhi,3022,42604
2022-06-01,Goa,439,4384
2022-06-01,Gujarat,5659,109741
2022-06-01,Haryana,992,47800
2022-06-01,Himachal Pradesh,106,9067
2022-06-01,Jammu & Kashmir,163,12303
2022-06-01,Jharkhand,480,36747
2022-06-01,Karnataka,7159,114524
2022-06-01,Kerala,2913,60501
2022-06-01,Ladakh,14,900
2022-06-01,Madhya Pradesh,1476,95893
2022-06-01,Maharashtra,8962,151312
2022-06-01,Manipur,13,4420
2022-06-01,Meghalaya,3,2378
2022-06-01,Mizoram,2,2123
2022-06-01,Nagaland,0,1329
2022-06-01,Odisha,1725,44921
2022-06-01,Puducherry,94,4139
2022-06-01,Punjab,517,37644
2022-06-01,Rajasthan,3563,71840
2022-06-01,Sikkim,0,875
2022-06-01,Tamil Nadu,3948,131332
2022-06-01,Tripura,21,3115
2022-06-01,Uttar Pradesh,1378,226231
2022-06-01,Uttarakhand,412,17080
2022-06-01,West Bengal,751,76285
2022-07-01,Andaman & Nicobar Islands,0,512
2022-07-01,Andhra Pradesh,1984,49389
2022-07-01,Arunachal Pradesh,1,2128
2022-07-01,Assam,131,33572
2022-07-01,Bihar,648,67988
2022-07-01,Chandigarh,79,4795
2022-07-01,Chhattisgarh,1338,30860
2022-07-01,DNH and DD,9,1079
2022-07-01,Delhi,3096,46710
2022-07-01,Goa,686,4346
2022-07-01,Gujarat,5900,108076
2022-07-01,Haryana,845,48196
2022-07-01,Himachal Pradesh,98,8995
2022-07-01,Jammu & Kashmir,325,13294
2022-07-01,Jharkhand,596,36309
2022-07-01,Karnataka,6047,96655
2022-07-01,Kerala,2256,52684
2022-07-01,Ladakh,1,599
2022-07-01,Madhya Pradesh,1767,93016
2022-07-01,Maharashtra,9544,146995
2022-07-01,Manipur,21,4878
2022-07-01,Meghalaya,5,2416
2022-07-01,Mizoram,1,1746
2022-07-01,Nagaland,0,1096
2022-07-01,Odisha,1845,37885
2022-07-01,Puducherry,76,3979
2022-07-01,Punjab,610,36497
2022-07-01,Rajasthan,4676,76569
2022-07-01,Sikkim,0,848
2022-07-01,Tamil Nadu,4356,121630
2022-07-01,Tripura,2,3034
2022-07-01,Uttar Pradesh,1847,181102
2022-07-01,Uttarakhand,438,16423
2022-07-01,West Bengal,782,70922
2022-08-01,Andaman & Nicobar Islands,0,552
2022-08-01,Andhra Pradesh,1962,61856
2022-08-01,Arunachal Pradesh,0,2110
2022-08-01,Assam,212,34199
2022-08-01,Bihar,864,69577
2022-08-01,Chandigarh,78,3799
2022-08-01,Chhattisgarh,1395,27120
2022-08-01,DNH and DD,7,1045
2022-08-01,Delhi,3702,48184
2022-08-01,Goa,347,6867
2022-08-01,Gujarat,5289,98553
2022-08-01,Haryana,1078,51881
2022-08-01,Himachal Pradesh,61,8798
2022-08-01,Jammu & Kashmir,185,13430
2022-08-01,Jharkhand,576,29372
2022-08-01,Karnataka,7839,112535
2022-08-01,Kerala,3411,72005
2022-08-01,Ladakh,9,491
2022-08-01,Madhya Pradesh,2003,114118
2022-08-01,Maharashtra,10715,159059
2022-08-01,Manipur,8,4270
2022-08-01,Meghalaya,2,2854
2022-08-01,Mizoram,6,2470
2022-08-01,Nagaland,0,1398
2022-08-01,Odisha,2050,36256
2022-08-01,Puducherry,95,4568
2022-08-01,Punjab,648,42504
2022-08-01,Rajasthan,4304,72769
2022-08-01,Sikkim,0,815
2022-08-01,Tamil Nadu,5488,141256
2022-08-01,Tripura,14,3046
2022-08-01,Uttar Pradesh,1935,157481
2022-08-01,Uttarakhand,528,16310
2022-08-01,West Bengal,773,71428
2022-09-01,Andaman & Nicobar Islands,0,612
2022-09-01,Andhra Pradesh,2300,60807
2022-09-01,Arunachal Pradesh,0,1999
2022-09-01,Assam,213,40419
2022-09-01,Bihar,965,59679
2022-09-01,Chandigarh,96,4048
2022-09-01,Chhattisgarh,1240,27443
2022-09-01,DNH and DD,9,1019
2022-09-01,Delhi,2772,39485
2022-09-01,Goa,442,5765
2022-09-01,Gujarat,5632,103022
2022-09-01,Haryana,897,39972
2022-09-01,Himachal Pradesh,71,6916
2022-09-01,Jammu & Kashmir,224,12752
2022-09-01,Jharkhand,529,27941
2022-09-01,Karnataka,8109,113117
2022-09-01,Kerala,3497,73428
2022-09-01,Ladakh,0,219
2022-09-01,Madhya Pradesh,1959,64325
2022-09-01,Maharashtra,11669,156285
2022-09-01,Manipur,1,3293
2022-09-01,Meghalaya,3,2766
2022-09-01,Mizoram,4,1947
2022-09-01,Nagaland,0,1369
2022-09-01,Odisha,2237,42080
2022-09-01,Puducherry,116,4630
2022-09-01,Punjab,594,36375
2022-09-01,Rajasthan,4827,66464
2022-09-01,Sikkim,0,1024
2022-09-01,Tamil Nadu,5330,143024
2022-09-01,Tripura,17,4307
2022-09-01,Uttar Pradesh,1810,120070
2022-09-01,Uttarakhand,415,12391
2022-09-01,West Bengal,850,75728
2022-10-01,Andaman & Nicobar Islands,0,553
2022-10-01,Andhra Pradesh,2625,82449
2022-10-01,Arunachal Pradesh,0,1591
2022-10-01,Assam,205,45562
2022-10-01,Bihar,1396,96783
2022-10-01,Chandigarh,134,5525
2022-10-01,Chhattisgarh,2522,65316
2022-10-01,DNH and DD,7,1051
2022-10-01,Delhi,4332,69315
2022-10-01,Goa,744,8471
2022-10-01,Gujarat,6824,146996
2022-10-01,Haryana,1352,60396
2022-10-01,Himachal Pradesh,81,8995
2022-10-01,Jammu & Kashmir,266,13740
2022-10-01,Jharkhand,971,56281
2022-10-01,Karnataka,10269,143106
2022-10-01,Kerala,4048,60878
2022-10-01,Ladakh,0,291
2022-10-01,Madhya Pradesh,3679,159262
2022-10-01,Maharashtra,17173,241431
2022-10-01,Manipur,4,3128
2022-10-01,Meghalaya,6,2746
2022-10-01,Mizoram,3,2000
2022-10-01,Nagaland,0,1064
2022-10-01,Odisha,3738,79009
2022-10-01,Puducherry,184,4318
2022-10-01,Punjab,710,47817
2022-10-01,Rajasthan,9659,156263
2022-10-01,Sikkim,0,711
2022-10-01,Tamil Nadu,5714,129932
2022-10-01,Tripura,13,3847
2022-10-01,Uttar Pradesh,3024,300687
2022-10-01,Uttarakhand,847,24695
2022-10-01,West Bengal,632,57159
2022-11-01,Andaman & Nicobar Islands,7,564
2022-11-01,Andhra Pradesh,2837,75967
2022-11-01,Arunachal Pradesh,0,2222
2022-11-01,Assam,186,40218
2022-11-01,Bihar,1259,117054
2022-11-01,Chandigarh,224,4006
2022-11-01,Chhattisgarh,2758,46421
2022-11-01,DNH and DD,16,1745
2022-11-01,Delhi,4352,57638
2022-11-01,Goa,613,7082
2022-11-01,Gujarat,8696,202040
2022-11-01,Haryana,1502,79671
2022-11-01,Himachal Pradesh,136,14316
2022-11-01,Jammu & Kashmir,194,8758
2022-11-01,Jharkhand,968,44905
2022-11-01,Karnataka,10415,133313
2022-11-01,Kerala,4023,55828
2022-11-01,Ladakh,0,267
2022-11-01,Madhya Pradesh,3480,140860
2022-11-01,Maharashtra,14862,240203
2022-11-01,Manipur,2,7098
2022-11-01,Meghalaya,3,2596
2022-11-01,Mizoram,8,1920
2022-11-01,Nagaland,0,1171
2022-11-01,Odisha,3050,44426
2022-11-01,Puducherry,162,3784
2022-11-01,Punjab,1042,55748
2022-11-01,Rajasthan,7419,173715
2022-11-01,Sikkim,0,842
2022-11-01,Tamil Nadu,7569,140289
2022-11-01,Tripura,12,3837
2022-11-01,Uttar Pradesh,2757,311055
2022-11-01,Uttarakhand,870,30236
2022-11-01,West Bengal,1330,110981
2022-12-01,Andaman & Nicobar Islands,13,626
2022-12-01,Andhra Pradesh,2838,54096
2022-12-01,Arunachal Pradesh,1,1790
2022-12-01,Assam,254,43178
2022-12-01,Bihar,992,65184
2022-12-01,Chandigarh,169,3715
2022-12-01,Chhattisgarh,1923,30246
2022-12-01,DNH and DD,21,1477
2022-12-01,Delhi,4617,37265
2022-12-01,Goa,558,6727
2022-12-01,Gujarat,8166,134752
2022-12-01,Haryana,1062,55794
2022-12-01,Himachal Pradesh,107,10777
2022-12-01,Jammu & Kashmir,154,9247
2022-12-01,Jharkhand,675,31109
2022-12-01,Karnataka,8188,97252
2022-12-01,Kerala,4410,57046
2022-12-01,Ladakh,0,160
2022-12-01,Madhya Pradesh,2363,76104
2022-12-01,Maharashtra,13963,168956
2022-12-01,Manipur,63,5628
2022-12-01,Meghalaya,1,2330
2022-12-01,Mizoram,11,2237
2022-12-01,Nagaland,0,859
2022-12-01,Odisha,2421,44833
2022-12-01,Puducherry,181,3086
2022-12-01,Punjab,636,49077
2022-12-01,Rajasthan,5170,69742
2022-12-01,Sikkim,0,562
2022-12-01,Tamil Nadu,5397,98049
2022-12-01,Tripura,57,3778
2022-12-01,Uttar Pradesh,2347,161977
2022-12-01,Uttarakhand,605,14508
2022-12-01,West Bengal,1112,77065
2023-01-01,Andaman & Nicobar Islands,0,526
2023-01-01,Andhra Pradesh,2801,60312
2023-01-01,Arunachal Pradesh,0,1684
2023-01-01,Assam,147,49137
2023-01-01,Bihar,1006,70594
2023-01-01,Chandigarh,222,4477
2023-01-01,Chhattisgarh,1979,39880
2023-01-01,DNH and DD,10,1058
2023-01-01,Delhi,3616,53966
2023-01-01,Goa,706,6345
2023-01-01,Gujarat,6085,96756
